district_nces_code;polygon_area;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
3614430;87759207.4301033;Highland Falls Central School District;New York-Newark-Jersey City, NY-NJ-PA;180000;112.1076233183856502;143
3615090;26868648.9560014;Huntington Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;475000;249.9090909090909091;1146
3615180;183745952.882965;Hyde Park Central School District;New York-Newark-Jersey City, NY-NJ-PA;206000;113.5265700483091787;186
3615450;18241713.098763;Irvington Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;682500;326.1395724082291246;375
3615480;4818693.70106931;Island Park Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;345000;210.5263157894736842;211
3615510;5384939.63523764;Island Trees Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;360000;251.6222062004325883;362
3615540;27824770.8519244;Islip Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;292500;174.3614931237721022;549
3615780;17546981.8811773;Brookhaven-Comsewogue Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;289000;166.2995594713656388;736
3615810;31225088.5748743;Jericho Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;810000;344.5747800586510264;554
3616080;112339726.751466;Katonah-Lewisboro Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;569000;241.7721518987341772;775
3616260;32864700.7078087;Kings Park Central School District;New York-Newark-Jersey City, NY-NJ-PA;420000;221.6666666666666667;600
3616620;74369927.4634042;Lakeland Central School District;New York-Newark-Jersey City, NY-NJ-PA;325000;195.1219512195121951;1322
3616830;29679222.8721491;Lawrence Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;575000;247.9924421350968351;695
3617160;16449085.1221373;Levittown Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;357000;233.4609075997813013;1253
3617380;15061251.4253984;Lindenhurst Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;295000;169.3548387096774194;851
3617700;44048669.8620905;Locust Valley Central School District;New York-Newark-Jersey City, NY-NJ-PA;725000;320.1754385964912281;473
3617730;15461881.0799517;Long Beach City School District;New York-Newark-Jersey City, NY-NJ-PA;385000;325.0000000000000000;1544
3617910;5537605.86600575;Lynbrook Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;400000;245.3703703703703704;553
3618120;80019037.0384754;Mahopac Central School District;New York-Newark-Jersey City, NY-NJ-PA;343000;170.9748892171344165;734
3618210;5810732.27273396;Malverne Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;373000;242.4749163879598662;383
3618240;18375269.1269486;Mamaroneck Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;745000;387.1794871794871795;1295
3618270;13288083.4524835;Manhasset Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;1400000;523.5849056603773585;611
3618570;96291436.8275577;Marlboro Central School District;New York-Newark-Jersey City, NY-NJ-PA;239000;115.8812136862491930;99
3618630;45782303.3952058;Massapequa Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;449000;262.1068397403894159;1269
3618690;47337069.1978408;William Floyd Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;150100;108.2758620689655172;1558
3619020;49024802.7081534;Bellmore-Merrick Central High School District;New York-Newark-Jersey City, NY-NJ-PA;450000;258.9182968929804373;1916
3619110;22003017.4573103;Merrick Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;507500;266.2454873646209386;538
3619200;40442112.5435088;Middle Country Central School District;New York-Newark-Jersey City, NY-NJ-PA;268000;155.8846453624318005;1666
3619230;137186252.486692;Longwood Central School District;New York-Newark-Jersey City, NY-NJ-PA;210000;144.8412698412698413;2407
3619320;73424136.6663534;Middletown City School District;New York-Newark-Jersey City, NY-NJ-PA;143900;93.7853107344632768;1090
3619380;205367871.577274;Millbrook Central School District;New York-Newark-Jersey City, NY-NJ-PA;237000;133.6612489307100086;52
3619410;18185619.4925764;Miller Place Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;335000;185.4166666666666667;507
3619500;6390343.19235283;Mineola Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;410000;291.1208151382823872;635
3619560;294508741.980975;Minisink Valley Central School District;New York-Newark-Jersey City, NY-NJ-PA;242000;119.0000000000000000;624
3619650;220216074.520029;Monroe-Woodbury Central School District;New York-Newark-Jersey City, NY-NJ-PA;262000;139.2891450528338136;1306
3619680;206356124.004088;Valley Central School District (Montgomery);New York-Newark-Jersey City, NY-NJ-PA;181000;111.4072494669509595;760
3619710;60668248.6461598;Montauk Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;675000;570.6521739130434783;13
3619950;143908928.3399;Bedford Central School District;New York-Newark-Jersey City, NY-NJ-PA;599000;261.4068441064638783;961
3620040;17938867.7413623;Mount Sinai Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;410000;196.4285714285714286;452
3620100;11410427.906645;Mount Vernon School District;New York-Newark-Jersey City, NY-NJ-PA;234000;135.0000000000000000;1154
3620160;25706177.9186277;Mount Pleasant Central School District;New York-Newark-Jersey City, NY-NJ-PA;520000;276.5321375186846039;353
3620190;13345225.5003379;Nanuet Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;363500;206.5111758989310010;311
3620340;81355528.5074327;Clarkstown Central School District;New York-Newark-Jersey City, NY-NJ-PA;419000;211.8537200504413619;1255
3620400;6480041.20183512;New Hyde Park-Garden City Park Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;530000;335.3204172876304024;508
3620490;31437703.4663711;New Rochelle City School District;New York-Newark-Jersey City, NY-NJ-PA;480000;248.1246393537218696;1807
3620520;8121313.96776436;New Suffolk Common School District;New York-Newark-Jersey City, NY-NJ-PA;548000;450.0000000000000000;13
3620580;744163851.824817;New York City Public Schools;New York-Newark-Jersey City, NY-NJ-PA;402000;257.8125000000000000;43558
3620700;99962864.7408621;Newburgh City School District;New York-Newark-Jersey City, NY-NJ-PA;166900;104.1666666666666667;1683
3620910;14151514.4008272;North Babylon Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;298000;191.7653694303440496;824
3620940;8616384.09487109;North Bellmore Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;419000;255.9808612440191388;632
3621120;5446911.03571418;North Merrick Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;430000;261.6666666666666667;339
3621180;72628250.992248;North Salem Central School District;New York-Newark-Jersey City, NY-NJ-PA;455000;197.4047487575924903;221
3621270;53561261.9931448;Northport-East Northport Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;465000;231.2500000000000000;947
3621480;32420589.5396881;Nyack Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;358000;216.5354330708661417;681
3621540;125362618.842736;Fire Island Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;615000;384.0000000000000000;55
3621570;39502744.1669263;Oceanside Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;405000;244.5054945054945055;1097
3621930;46543671.8987927;Oysterponds Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;626000;335.4838709677419355;152
3622020;44604378.4384938;Ossining Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;350000;207.2704081632653061;990
3622290;45168113.9268393;Oyster Bay-East Norwich Central School District;New York-Newark-Jersey City, NY-NJ-PA;620000;286.3436123348017621;421
3622470;52261285.3914796;Patchogue-Medford Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;245000;160.7142857142857143;1626
3622530;134935411.295966;Pawling Central School District;New York-Newark-Jersey City, NY-NJ-PA;265000;135.8333333333333333;241
3622560;19353564.4989048;Pearl River Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;410000;240.2179296681525508;354
3622650;12835451.3146723;Peekskill City School District;New York-Newark-Jersey City, NY-NJ-PA;225000;145.7516000000000000;681
3622680;5732594.85124745;Pelham Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;650000;318.8344594594594595;521
3623010;281535954.461799;Pine Bush Central School District;New York-Newark-Jersey City, NY-NJ-PA;225000;114.8538961038961039;580
3623040;366027994.90736;Pine Plains Central School District;New York-Newark-Jersey City, NY-NJ-PA;215000;125.8205689277899344;30
3623190;7229016.2413586;Plainedge Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;395000;249.0421455938697318;481
3623220;20972350.9943107;Plainview-Old Bethpage Central School District;New York-Newark-Jersey City, NY-NJ-PA;517000;288.4615384615384615;905
3623310;6316978.99241542;Pleasantville Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;511000;285.1679414699035584;300
3623340;22140462.385437;Pocantico Hills Central School District;New York-Newark-Jersey City, NY-NJ-PA;580000;273.1958762886597938;56
3623460;8029949.11959126;Port Chester-Rye Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;365000;219.5652173913043478;651
3623490;13338406.8540445;Port Jefferson Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;485000;216.6666666666666667;212
3623520;271921723.971179;Port Jervis City School District;New York-Newark-Jersey City, NY-NJ-PA;100000;68.2432432432432432;423
3623580;28499290.0457813;Port Washington Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;770000;408.1632653061224490;1041
3623760;14660030.8613616;Poughkeepsie City School District;New York-Newark-Jersey City, NY-NJ-PA;160000;95.9429824561403509;210
3624000;79368202.3260954;Putnam Valley Central School District;New York-Newark-Jersey City, NY-NJ-PA;260000;158.8911426639621366;404
3624060;16221809.4818181;Quogue Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;1225000;488.6363636363636364;129
3624240;169218302.765421;Red Hook Central School District;New York-Newark-Jersey City, NY-NJ-PA;254000;158.2097457627118644;12
3624420;28835511.8247419;Remsenburg-Speonk Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;825000;400.0000000000000000;166
3624480;160097438.886431;Rhinebeck Central School District;New York-Newark-Jersey City, NY-NJ-PA;350000;167.3689138576779026;22
3624630;7079824.67841634;Blind Brook-Rye Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;761000;327.5862068965517241;291
3624690;264762516.720406;Riverhead Central School District;New York-Newark-Jersey City, NY-NJ-PA;250000;152.2935779816513761;1211
3624780;7670401.19102307;Rockville Centre Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;490000;308.6956521739130435;730
3624840;29342403.6713112;Rocky Point Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;230000;159.6500000000000000;666
3624990;4780790.9088446;Roosevelt Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;239900;153.1250000000000000;282
3625050;14437243.2453849;Roslyn Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;793000;347.6394849785407725;647
3625260;17649983.4824133;Rye City School District;New York-Newark-Jersey City, NY-NJ-PA;995000;461.5384615384615385;607
3625290;6438087.12527554;Rye Neck Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;635500;338.2608695652173913;248
3625320;54878829.2227298;Florida Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;240000;130.5220883534136546;125
3625350;62655401.2720549;Sachem Central School District;New York-Newark-Jersey City, NY-NJ-PA;309000;176.6666666666666667;1986
3625380;63860306.4687128;Sag Harbor Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;698700;463.1578947368421053;39
3625410;12924791.8992054;Sagaponack Common School District;New York-Newark-Jersey City, NY-NJ-PA;2325000;351.7241379310344828;2
3625800;195912241.052492;Saugerties Central School District;New York-Newark-Jersey City, NY-NJ-PA;163500;125.7692307692307692;1
3625920;26076747.9979763;Sayville Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;373000;211.3758647194465796;470
3625950;18437607.3686334;Scarsdale Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;1292500;440.0000000000000000;749
3626370;22040972.5011666;North Shore Central School District;New York-Newark-Jersey City, NY-NJ-PA;700000;330.9431880860452289;556
3626400;17127865.2213552;Seaford Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;410918;239.0438247011952191;429
3626520;30493537.5062662;Sewanhaka Central High School District;New York-Newark-Jersey City, NY-NJ-PA;430000;300.1319261213720317;2416
3626640;66657223.0505603;Shelter Island Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;712000;408.7912087912087912;55
3626840;33955290.1061337;Shoreham-Wading River Central School District;New York-Newark-Jersey City, NY-NJ-PA;345000;176.5650080256821830;455
3627060;77443086.4865575;Smithtown Central School District;New York-Newark-Jersey City, NY-NJ-PA;420000;212.5398512221041445;1675
3627180;80237214.7044333;Somers Central School District;New York-Newark-Jersey City, NY-NJ-PA;414800;235.7939458311205523;899
3627300;27595793.8767853;South Huntington Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;365000;197.7941176470588235;1087
3627450;49238895.8849508;South Orangetown Central School District;New York-Newark-Jersey City, NY-NJ-PA;445000;245.9016393442622951;553
3627540;113414603.955372;Southampton Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;770000;445.8333333333333333;97
3627620;71114096.9067547;Southold Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;510000;294.1170588235294118;416
3627810;91217248.3820613;East Ramapo Central School District (Spring Valley);New York-Newark-Jersey City, NY-NJ-PA;375000;183.6407377706495589;1905
3627900;54493492.3658237;Springs Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;535000;348.9010989010989011;63
3628200;66695782.4508609;Three Village Central School District;New York-Newark-Jersey City, NY-NJ-PA;406338;201.8842530282637954;1230
3628320;109397091.278919;Ramapo Central School District (Suffern);New York-Newark-Jersey City, NY-NJ-PA;325000;184.2818428184281843;1064
3628560;34556382.3629467;Syosset Central School District;New York-Newark-Jersey City, NY-NJ-PA;670000;316.8155970755483347;1154
3628620;520233593.880318;Taconic Hills Central School District;New York-Newark-Jersey City, NY-NJ-PA;217653;110.7648854961832061;1
3628650;25895370.6780238;Union Free School District Of The Tarrytowns;New York-Newark-Jersey City, NY-NJ-PA;479000;269.0715552927261975;565
3629040;3032896.0393489;Tuckahoe Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;480000;296.4779313419527419;274
3629070;32275755.7405874;Tuckahoe Common School District;New York-Newark-Jersey City, NY-NJ-PA;530000;368.1818181818181818;74
3629190;65291899.0600273;Tuxedo Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;471250;197.7318988077929631;110
3629280;17245713.10789;Uniondale Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;300000;192.6666666666666667;561
3629400;13471464.5909589;Valhalla Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;455000;253.8580246913580247;296
3629430;8363923.58276996;Valley Stream 13 Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;345000;274.6331236897274633;744
3629460;3599904.96065554;Valley Stream 24 Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;365000;249.4331065759637188;377
3629490;4478067.45692706;Valley Stream 30 Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;380000;255.8290155440414508;376
3629520;16441896.0003526;Valley Stream Central High School District;New York-Newark-Jersey City, NY-NJ-PA;360000;261.8883528600964852;1497
3629760;19009588.6332012;Wainscott Common School District;New York-Newark-Jersey City, NY-NJ-PA;1200000;342.8571428571428571;9
3629790;213299808.333267;Wallkill Central School District;New York-Newark-Jersey City, NY-NJ-PA;250000;125.4826254826254826;144
3629850;15750465.4429877;Wantagh Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;460000;262.4740124740124740;407
3629880;244562772.784762;Wappingers Central School District;New York-Newark-Jersey City, NY-NJ-PA;285000;141.9031719532554257;1193
3629970;197834580.076692;Warwick Valley Central School District;New York-Newark-Jersey City, NY-NJ-PA;305000;149.9155405405405405;825
3630030;146869420.077128;Washingtonville Central School District;New York-Newark-Jersey City, NY-NJ-PA;240000;128.0760626398210291;835
3630390;215714196.616944;Northeast Central School District;New York-Newark-Jersey City, NY-NJ-PA;225000;127.1186440677966102;20
3630540;15457851.9781165;West Babylon Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;315000;186.9565217391304348;650
3630660;6776287.28751053;West Hempstead Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;385000;244.6376811594202899;381
3630690;22208526.9935741;West Islip Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;370000;214.4970414201183432;716
3630960;14003270.4460601;Westbury Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;310000;216.0953800298062593;482
3631020;47826090.2998959;Westhampton Beach Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;730000;382.9787234042553191;415
3631260;25568143.5053355;White Plains City School District;New York-Newark-Jersey City, NY-NJ-PA;336500;254.7368421052631579;1914
3631710;9795766.76933439;Hewlett-Woodmere Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;460000;242.3263327948303716;737
3631800;7784229.04405187;Wyandanch Union Free School District;New York-Newark-Jersey City, NY-NJ-PA;127200;89.6414342629482072;197
3631920;52452842.2859016;Yonkers City School District;New York-Newark-Jersey City, NY-NJ-PA;257500;187.5000000000000000;3819
3631980;75360852.117075;Yorktown Central School District;New York-Newark-Jersey City, NY-NJ-PA;418800;216.0000000000000000;654
4100015;176043436.584739;Gervais School District 1;Portland-Vancouver-Hillsboro, OR-WA;200950;132.7110389610389610;125
4100016;478547003.936273;Yamhill Carlton School District 1;Portland-Vancouver-Hillsboro, OR-WA;292000;156.0021152829190904;347
4100021;2608808883.22891;South Wasco County School District 1;Portland-Vancouver-Hillsboro, OR-WA;162000;113.2550335570469799;57
4100023;523058200.512954;Hillsboro School District 1j;Portland-Vancouver-Hillsboro, OR-WA;270000;163.3526850507982583;6722
4101230;197616116.557253;Amity School District 4j;Portland-Vancouver-Hillsboro, OR-WA;235000;138.3359253499222395;142
4101620;716578493.413584;Astoria School District 1;Portland-Vancouver-Hillsboro, OR-WA;237900;148.7804878048780488;1
4101830;345532200.871803;Banks School District 13;Portland-Vancouver-Hillsboro, OR-WA;278000;151.0256410256410256;237
4101920;143922685.538114;Beaverton School District 48j;Portland-Vancouver-Hillsboro, OR-WA;315000;178.6433848220282069;13419
4102640;227733981.024039;Canby School District 86;Portland-Vancouver-Hillsboro, OR-WA;300000;167.1328671328671329;1427
4102800;37509251.47906;Centennial School District;Portland-Vancouver-Hillsboro, OR-WA;236000;144.5183585313174946;1872
4103260;323839342.970403;Clatskanie School District 6j;Portland-Vancouver-Hillsboro, OR-WA;185000;104.9865229110512129;157
4103265;312746467.733623;Rainier School District 13;Portland-Vancouver-Hillsboro, OR-WA;225000;110.7142857142857143;211
4103270;496047075.403136;Colton School District 53;Portland-Vancouver-Hillsboro, OR-WA;345500;165.7060518731988473;130
4103420;484275740.787186;Corbett School District 39;Portland-Vancouver-Hillsboro, OR-WA;371800;174.9571183533447684;88
4103940;28009589.9110099;David Douglas School District 40;Portland-Vancouver-Hillsboro, OR-WA;220790;143.2980599647266314;2555
4103990;148143005.377834;Dayton School District 8;Portland-Vancouver-Hillsboro, OR-WA;213900;130.7448494453248811;167
4104700;1830998667.53463;Estacada Sd 108;Portland-Vancouver-Hillsboro, OR-WA;275000;154.2821158690176322;576
4105160;495569711.387014;Forest Grove School District 15;Portland-Vancouver-Hillsboro, OR-WA;250000;150.0000000000000000;1516
4105430;158641200.220384;Gaston School District 511j;Portland-Vancouver-Hillsboro, OR-WA;305000;162.7712854757929883;100
4105610;6194800.58018702;Gladstone School District 115;Portland-Vancouver-Hillsboro, OR-WA;263500;145.4414587332053743;483
4106000;131536050.362107;Gresham-Barlow School District 10j;Portland-Vancouver-Hillsboro, OR-WA;250000;142.2413793103448276;3189
4106510;1377581566.61367;Hood River County School District;Portland-Vancouver-Hillsboro, OR-WA;335000;194.8653198653198653;751
4106740;3801688373.98818;Jefferson County School District 509j;Portland-Vancouver-Hillsboro, OR-WA;138000;92.0000000000000000;406
4106750;694084382.552122;Jewell School District 8;Portland-Vancouver-Hillsboro, OR-WA;169000;161.8773946360153257;1
4107230;36066498.1573027;Lake Oswego School District 7j;Portland-Vancouver-Hillsboro, OR-WA;506250;220.3325415676959620;2633
4108010;305929957.394919;Mcminnville School District 40;Portland-Vancouver-Hillsboro, OR-WA;230000;138.7119603680113234;1807
4108100;2115631236.89326;Santiam Canyon School District 129j;Portland-Vancouver-Hillsboro, OR-WA;174900;120.6581352833638026;197
4108310;543187607.66505;Molalla River Sd 35;Portland-Vancouver-Hillsboro, OR-WA;246000;149.7695852534562212;868
4108720;209871393.892203;Newberg School District 29j;Portland-Vancouver-Hillsboro, OR-WA;265000;158.7009803921568627;1827
4108830;105229594.629467;North Clackamas School District 12;Portland-Vancouver-Hillsboro, OR-WA;315000;157.0000000000000000;5830
4108880;113412673.404885;North Marion School District 15;Portland-Vancouver-Hillsboro, OR-WA;264900;152.2533495736906212;315
4109330;199688496.93315;Oregon City School District 62;Portland-Vancouver-Hillsboro, OR-WA;304000;158.7301587301587302;2911
4109480;41638006.4639252;Parkrose School District 3;Portland-Vancouver-Hillsboro, OR-WA;242000;148.8095238095238095;1105
4109530;141005118.617916;Perrydale School District 21;Portland-Vancouver-Hillsboro, OR-WA;408000;156.6512583461736004;18
4110040;380883642.75504;Portland School District 1j;Portland-Vancouver-Hillsboro, OR-WA;355000;208.3644510828976848;25167
4110520;76425076.5206273;Reynolds School District 7;Portland-Vancouver-Hillsboro, OR-WA;232500;143.8419117647058824;2691
4110560;5013449.99131878;Riverdale School District 51j;Portland-Vancouver-Hillsboro, OR-WA;1175000;250.2798656644810491;115
4110820;443977792.299524;Salem-Keizer Public Schools;Portland-Vancouver-Hillsboro, OR-WA;205000;125.1956181533646322;10083
4110890;1106892256.53595;Oregon Trail Sd 46;Portland-Vancouver-Hillsboro, OR-WA;245000;148.2502965599051008;1945
4110980;372331905.049267;Scappoose School District 1j;Portland-Vancouver-Hillsboro, OR-WA;262025;141.3234005258545136;663
4111220;163447069.145546;Sheridan School District 48j;Portland-Vancouver-Hillsboro, OR-WA;150000;102.7686532144533083;262
4111290;94514028.8765452;Sherwood School District;Portland-Vancouver-Hillsboro, OR-WA;326500;175.3869969040247678;1546
4111450;676700593.711837;Silver Falls School District 4j;Portland-Vancouver-Hillsboro, OR-WA;264565;144.2988668555240793;828
4111720;273885538.770946;St Helens School District 502;Portland-Vancouver-Hillsboro, OR-WA;210000;128.2782212086659065;1063
4111760;110861657.448637;St Paul School District 45;Portland-Vancouver-Hillsboro, OR-WA;240000;132.9887218045112782;14
4112240;64048748.8031551;Tigard-Tualatin School District 23j;Portland-Vancouver-Hillsboro, OR-WA;328000;169.8054955233096635;4644
4112930;672573442.698611;Vernonia School District 47j;Portland-Vancouver-Hillsboro, OR-WA;168000;114.0398063474986552;220
4113170;112765176.634364;West Linn-Wilsonville School District 3j;Portland-Vancouver-Hillsboro, OR-WA;390000;174.7957516339869281;3031
4113350;671109617.455035;Willamina School District 30j;Portland-Vancouver-Hillsboro, OR-WA;150000;108.4724005134788190;239
4113530;80571487.4683216;Woodburn Sd 103;Portland-Vancouver-Hillsboro, OR-WA;170000;130.0582847626977519;1103
4205310;312935597.927895;Central Bucks School District;New York-Newark-Jersey City, NY-NJ-PA;359990;164.7834274952919021;4628
4207530;507711517.901247;Delaware Valley School District;New York-Newark-Jersey City, NY-NJ-PA;177000;73.3830845771144279;2
4208670;559454998.586537;East Stroudsburg Area Sd;New York-Newark-Jersey City, NY-NJ-PA;100000;51.8058022498519834;84
4210710;457648798.235407;Gettysburg Area School District;Washington-Arlington-Alexandria, DC-VA-MD-WV;70000;37.8030303030303030;2
4216860;73926282.5658461;New Hope-Solebury School District;New York-Newark-Jersey City, NY-NJ-PA;527000;201.7800000000000000;583
4218330;263035149.43929;Palisades School District;New York-Newark-Jersey City, NY-NJ-PA;295000;151.6905974988420565;526
4219500;833245683.483878;Pocono Mountain School District;New York-Newark-Jersey City, NY-NJ-PA;181400;83.9126117179741807;17
4224750;846994824.590834;Wallenpaupack Area School District;New York-Newark-Jersey City, NY-NJ-PA;445000;;1
4225110;239592029.108554;Waynesboro Area School District;Washington-Arlington-Alexandria, DC-VA-MD-WV;143000;89.7353131052291801;944
4400270;73722385.2784065;Cumberland Schools;Boston-Cambridge-Newton, MA-NH;255000;142.1957671957671958;1507
4401200;20510665.4910179;Woonsocket Schools;Boston-Cambridge-Newton, MA-NH;135000;79.9663299663299663;1147
5100120;40122108.7622834;Alexandria City Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;445000;317.1886416472932581;7171
5100270;67634797.7457894;Arlington County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;487000;371.0743801652892562;8508
5100660;1396516449.88038;Caroline County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;165000;104.8340128130460105;1249
5100870;460526177.234401;Clarke County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;296900;132.4675324675324675;597
5101050;990609701.107423;Culpeper County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;235000;111.8055555555555556;1966
5101260;1089816060.91684;Fairfax County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;427000;238.4987893462469734;44959
5101290;5083195.35391047;Falls Church City Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;599900;366.0768761439902379;537
5101320;1670627508.60578;Fauquier County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;315000;146.1442786069651741;2991
5101470;1076318816.51761;Frederick County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;210000;108.0786026200873362;3865
5101510;28121358.1170946;Fredericksburg City Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;289900;137.6705653021442495;839
5101830;1225407508.189;Hanover County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;256863;125.3869969040247678;3374
5102100;562933600.433602;King George County Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;245000;118.0952380952380952;911
5102250;1371834747.5548;Loudoun County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;407000;172.8395061728395062;19452
5102280;1329719365.66991;Louisa County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;185000;127.4305555555555556;13
5102360;25623799.7519797;Manassas City Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;238000;143.4824902723735409;1836
5102370;832805676.590064;Madison County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;190000;118.2938856015779093;331
5102390;6465735.49856448;Manassas Park City Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;230000;142.6844014510278114;745
5102820;890063059.718498;Orange County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;199900;107.2961373390557940;1419
5102850;818162057.438242;Page County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;145000;92.0000000000000000;475
5103130;823449823.78464;Prince William County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;295000;146.7391304347826087;20343
5103210;690103970.504709;Rappahannock County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;300000;165.0000000000000000;241
5103510;1317705110.16642;Shenandoah County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;162000;102.0000000000000000;1724
5103640;1064840961.87785;Spotsylvania County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;226530;116.5662650602409639;5591
5103660;623791947.325704;Stafford County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;274990;120.3208556149732620;6433
5103870;564656574.26657;Warren County Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;180000;113.3540372670807453;1788
5300001;1160968501.88679;Enumclaw School District;Seattle-Tacoma-Bellevue, WA;289900;165.6050955414012739;1102
5300003;700250929.580659;Kelso School District;Portland-Vancouver-Hillsboro, OR-WA;179000;100.0000000000000000;1093
5300240;483570331.871299;Arlington School District;Seattle-Tacoma-Bellevue, WA;295000;162.1480709071949948;1406
5300300;147900654.023125;Auburn School District;Seattle-Tacoma-Bellevue, WA;285500;150.1010101010101010;4348
